route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
M06,A-DF,M06-2-053-A-DF-12h00-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-054-A-DF-12h40-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-056-A-DF-14h40-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-057-A-DF-16h00-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-058-A-DF-17h20-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-059-A-DF-18h40-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-060-A-DF-20h00-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-061-A-DF-21h20-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-062-A-DF-22h40-EstorilEstacao,,,1,,8qna,,
M06,A-S,M06-2-032-A-S-10h40-EstorilEstacao,,,1,,8qna,,
M06,A-S,M06-2-033-A-S-11h20-EstorilEstacao,,,1,,8qna,,
M06,A-S,M06-2-034-A-S-12h00-EstorilEstacao,,,1,,8qna,,
M06,A-S,M06-2-035-A-S-12h40-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-1-001-A-U-06h00-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-025-A-U-25h00-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-045-A-S-24h55-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-037-A-S-14h20-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-038-A-S-15h40-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-049-A-DF-08h20-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-050-A-DF-09h00-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-051-A-DF-09h40-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-002-A-U-06h45-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-004-A-U-08h15-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-036-A-S-13h00-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-2-027-A-S-07h20-EstorilEstacao,,,1,,8qna,,
M06,A-S,M06-2-029-A-S-08h40-EstorilEstacao,,,1,,8qna,,
M06,A-S,M06-2-030-A-S-09h20-EstorilEstacao,,,1,,8qna,,
M06,A-S,M06-2-031-A-S-10h00-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-005-A-U-08h35-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-006-A-U-09h20-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-007-A-U-10h05-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-008-A-U-10h50-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-009-A-U-11h35-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-010-A-U-12h20-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-011-A-U-13h05-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-012-A-U-13h50-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-013-A-U-14h35-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-014-A-U-15h20-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-015-A-U-16h05-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-016-A-U-16h50-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-018-A-U-18h20-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-019-A-U-19h05-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-020-A-U-19h50-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-021-A-U-20h35-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-022-A-U-21h20-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-024-A-U-23h10-EstorilEstacao,,,1,,8qna,,
M06,E-U,M06-2-003-E-U-07h35-EstorilEstacao,,,1,,j07u,,
M06,A-U,M06-2-004-A-U-07h50-EstorilEstacao,,,1,,8qna,,
M06,A-S,M06-1-039-A-S-17h00-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-040-A-S-18h20-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-041-A-S-19h40-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-042-A-S-21h00-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-043-A-S-22h20-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-044-A-S-23h40-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-054-A-DF-11h40-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-053-A-DF-11h00-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-055-A-DF-12h20-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-056-A-DF-13h00-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-057-A-DF-14h20-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-058-A-DF-15h40-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-059-A-DF-17h00-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-060-A-DF-18h20-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-061-A-DF-19h40-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-062-A-DF-21h00-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-063-A-DF-22h20-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-065-A-DF-24h55-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-064-A-DF-23h40-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-023-A-U-22h30-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-024-A-U-23h45-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-026-A-S-06h20-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-047-A-DF-07h00-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-048-A-DF-07h40-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-052-A-DF-10h20-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-006-A-U-09h45-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-007-A-U-10h30-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-008-A-U-11h15-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-009-A-U-12h00-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-010-A-U-12h45-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-011-A-U-13h30-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-012-A-U-14h15-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-013-A-U-15h00-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-014-A-U-15h45-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-015-A-U-16h30-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-016-A-U-17h15-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-017-A-U-18h00-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-018-A-U-18h45-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-019-A-U-19h30-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-020-A-U-20h15-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-021-A-U-21h00-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-022-A-U-21h45-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-027-A-S-07h00-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-028-A-S-07h40-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-029-A-S-08h20-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-030-A-S-09h00-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-031-A-S-09h40-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-032-A-S-10h20-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-033-A-S-11h00-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-034-A-S-11h40-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-1-035-A-S-12h20-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-005-A-U-09h00-CascaisTerminal,,,0,,rrdd,,
M06,A-DF,M06-1-046-A-DF-06h20-CascaisTerminal,,,0,,rrdd,,
M06,A-U,M06-1-003-A-U-07h30-CascaisTerminal,,,0,,rrdd,,
M06,A-S,M06-2-026-A-S-06h40-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-049-A-DF-09h20-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-055-A-DF-13h20-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-001-A-U-06h20-EstorilEstacao,,,1,,8qna,,
M06,A-S,M06-2-028-A-S-08h00-EstorilEstacao,,,1,,8qna,,
M06,A-DF,M06-2-063-A-DF-24h15-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-017-A-U-17h35-EstorilEstacao,,,1,,8qna,,
M06,A-U,M06-2-023-A-U-22h05-EstorilEstacao,,,1,,8qna,,
M07,A-U,M07-2-001-A-U-06h15-RuaSaoCristovao,,,1,,2xcd,,
M07,A-U,M07-1-001-A-U-06h05-RuaSaoCristovao,,,0,,jdft,,
M07,A-DF,M07-2-052-A-DF-24h00-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-038-A-DF-09h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-037-A-DF-08h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-040-A-DF-11h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-039-A-DF-10h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-041-A-DF-12h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-042-A-DF-13h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-043-A-DF-14h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-044-A-DF-15h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-045-A-DF-16h20-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-002-A-U-06h35-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-004-A-U-08h40-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-003-A-U-07h35-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-005-A-U-09h45-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-006-A-U-10h50-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-046-A-DF-17h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-048-A-DF-19h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-047-A-DF-18h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-049-A-DF-20h20-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-050-A-DF-22h00-EstorilEstacao,,,1,,a8n8,,
M07,A-DF,M07-2-051-A-DF-23h00-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-008-A-U-12h45-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-014-A-U-18h50-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-023-A-S-10h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-026-A-S-13h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-032-A-S-19h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-036-A-S-24h00-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-1-005-A-U-10h20-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-007-A-U-12h15-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-012-A-U-17h20-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-014-A-U-19h20-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-019-A-S-06h50-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-006-A-U-11h20-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-011-A-U-16h20-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-017-A-U-22h10-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-015-A-U-20h15-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-018-A-U-23h10-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-016-A-U-21h15-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-021-A-S-08h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-027-A-S-14h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-034-A-S-22h30-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-023-A-S-10h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-028-A-S-15h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-032-A-S-19h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-038-A-DF-09h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-020-A-S-07h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-030-A-S-17h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-035-A-S-23h30-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-2-007-A-U-11h50-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-013-A-U-17h50-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-019-A-U-23h40-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-020-A-S-07h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-029-A-S-16h20-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-1-002-A-U-07h05-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-003-A-U-08h10-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-004-A-U-09h15-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-008-A-U-13h10-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-009-A-U-14h10-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-010-A-U-15h15-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-1-013-A-U-18h20-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-022-A-S-09h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-024-A-S-11h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-025-A-S-12h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-026-A-S-13h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-029-A-S-16h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-031-A-S-18h50-CascaisTerminal,,,0,,mso2,,
M07,A-S,M07-1-033-A-S-21h30-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-036-A-DF-07h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-037-A-DF-08h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-039-A-DF-10h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-040-A-DF-11h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-041-A-DF-12h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-042-A-DF-13h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-043-A-DF-14h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-044-A-DF-15h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-045-A-DF-16h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-046-A-DF-17h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-047-A-DF-18h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-048-A-DF-19h50-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-049-A-DF-21h30-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-050-A-DF-22h30-CascaisTerminal,,,0,,mso2,,
M07,A-DF,M07-1-051-A-DF-23h30-CascaisTerminal,,,0,,mso2,,
M07,A-U,M07-2-009-A-U-13h40-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-015-A-U-19h50-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-022-A-S-09h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-028-A-S-15h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-033-A-S-20h20-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-010-A-U-14h40-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-017-A-U-21h45-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-011-A-U-15h45-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-016-A-U-20h50-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-012-A-U-16h50-EstorilEstacao,,,1,,a8n8,,
M07,A-U,M07-2-018-A-U-22h40-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-021-A-S-08h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-030-A-S-17h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-024-A-S-11h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-027-A-S-14h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-034-A-S-22h00-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-025-A-S-12h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-031-A-S-18h20-EstorilEstacao,,,1,,a8n8,,
M07,A-S,M07-2-035-A-S-23h00-EstorilEstacao,,,1,,a8n8,,
M08,A-U,M08-1-001-A-U-05h55-EscolaSecAlvide,,,0,,1i0h,,
M08,A-DF,M08-1-058-A-DF-07h05-EscolaSecAlvide,,,0,,1i0h,,
M08,A-S,M08-1-034-A-S-06h05-EscolaSecAlvide,,,0,,1i0h,,
M08,A-S,M08-1-057-A-S-20h45-CascaisTerminal,,,0,,hadh,,
M08,A-DF,M08-1-079-A-DF-20h45-CascaisTerminal,,,0,,hadh,,
M08,A-U,M08-1-002-A-U-06h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-003-A-U-06h35-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-004-A-U-07h00-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-005-A-U-07h25-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-006-A-U-07h50-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-007-A-U-08h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-008-A-U-08h40-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-009-A-U-09h05-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-010-A-U-09h30-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-011-A-U-09h55-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-012-A-U-10h20-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-013-A-U-10h45-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-014-A-U-11h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-015-A-U-11h45-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-016-A-U-12h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-017-A-U-12h45-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-018-A-U-13h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-019-A-U-13h45-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-020-A-U-14h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-021-A-U-14h45-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-022-A-U-15h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-023-A-U-15h45-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-024-A-U-16h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-025-A-U-16h45-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-026-A-U-17h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-027-A-U-17h45-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-028-A-U-18h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-029-A-U-18h45-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-030-A-U-19h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-031-A-U-19h45-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-032-A-U-20h15-CascaisTerminal,,,0,,znlp,,
M08,A-U,M08-1-033-A-U-20h45-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-035-A-S-06h20-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-036-A-S-06h45-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-037-A-S-07h15-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-038-A-S-07h50-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-039-A-S-08h30-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-040-A-S-09h10-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-041-A-S-09h50-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-042-A-S-10h30-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-043-A-S-11h10-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-044-A-S-11h50-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-045-A-S-12h30-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-046-A-S-13h10-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-047-A-S-13h50-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-048-A-S-14h30-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-049-A-S-15h10-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-050-A-S-15h50-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-051-A-S-16h30-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-052-A-S-17h10-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-053-A-S-17h50-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-054-A-S-18h30-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-055-A-S-19h10-CascaisTerminal,,,0,,znlp,,
M08,A-S,M08-1-056-A-S-19h50-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-059-A-DF-07h15-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-060-A-DF-07h50-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-061-A-DF-08h30-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-062-A-DF-09h10-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-063-A-DF-09h50-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-064-A-DF-10h30-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-065-A-DF-11h10-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-066-A-DF-11h50-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-067-A-DF-12h30-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-068-A-DF-13h10-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-069-A-DF-13h50-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-070-A-DF-14h30-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-071-A-DF-15h10-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-072-A-DF-15h50-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-073-A-DF-16h30-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-074-A-DF-17h10-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-075-A-DF-17h50-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-076-A-DF-18h30-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-077-A-DF-19h10-CascaisTerminal,,,0,,znlp,,
M08,A-DF,M08-1-078-A-DF-19h50-CascaisTerminal,,,0,,znlp,,
M09,A-U,M09-1-022-A-U-13h20-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-066-A-SDF-20h15-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-060-A-SDF-16h05-CascaisTerminal,,,0,,f6n9,,
M09,A-U,M09-1-004-A-U-07h20-CascaisTerminal,,,0,,f6n9,,
M09,A-U,M09-1-038-A-U-18h40-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-052-A-SDF-10h45-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-050-A-SDF-09h25-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-054-A-SDF-12h05-CascaisTerminal,,,0,,f6n9,,
M09,A-U,M09-1-018-A-U-12h00-CascaisTerminal,,,0,,f6n9,,
M09,A-U,M09-1-020-A-U-12h40-CascaisTerminal,,,0,,f6n9,,
M09,A-U,M09-1-006-A-U-08h00-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-056-A-SDF-13h25-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-058-A-SDF-14h45-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-064-A-SDF-18h45-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-062-A-SDF-17h25-CascaisTerminal,,,0,,f6n9,,
M09,A-U,M09-1-016-A-U-11h20-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-048-A-SDF-08h15-CascaisTerminal,,,0,,f6n9,,
M09,A-U,M09-1-002-A-U-06h40-CascaisTerminal,,,0,,f6n9,,
M09,A-SDF,M09-1-057-A-SDF-14h05-CascaisTerminal,,,0,,cyxz,,
M09,A-SDF,M09-1-059-A-SDF-15h25-CascaisTerminal,,,0,,cyxz,,
M09,A-SDF,M09-1-061-A-SDF-16h45-CascaisTerminal,,,0,,cyxz,,
M09,A-SDF,M09-1-063-A-SDF-18h05-CascaisTerminal,,,0,,cyxz,,
M09,A-SDF,M09-1-065-A-SDF-19h25-CascaisTerminal,,,0,,cyxz,,
M09,A-U,M09-1-001-A-U-06h10-CascaisTerminal,"",,0,,cyxz,,
M09,A-U,M09-1-011-A-U-09h40-CascaisTerminal,"",,0,,cyxz,,
M09,A-U,M09-1-019-A-U-12h20-CascaisTerminal,"",,0,,cyxz,,
M09,A-U,M09-1-025-A-U-14h20-CascaisTerminal,"",,0,,cyxz,,
M09,A-U,M09-1-037-A-U-18h20-CascaisTerminal,"",,0,,cyxz,,
M09,A-U,M09-1-007-A-U-08h20-CascaisTerminal,"",,0,,cyxz,,
M09,A-U,M09-1-013-A-U-10h20-CascaisTerminal,"",,0,,cyxz,,
